day,rem_sleep,light_sleep,deep_sleep
3/1/2020,3,2,5
3/2/2020,2,2,3
3/3/2020,2,4,4
3/4/2020,1,2,2
3/5/2020,1,1,5
3/6/2020,3,2,5
3/7/2020,2,3,2
3/8/2020,2,2,1
3/9/2020,1,2,5
3/10/2020,4,2,2
3/11/2020,1,2,6
3/12/2020,1,1,1
3/13/2020,1,2,3
3/14/2020,3,3,3
3/15/2020,2,2,5
3/16/2020,1,1,1
3/17/2020,3,2,4
3/18/2020,1,2,1
3/19/2020,2,1,2
3/20/2020,4,3,1
3/21/2020,4,3,4
3/22/2020,1,2,4
3/23/2020,2,2,3
3/24/2020,3,2,4
3/25/2020,1,2,4
3/26/2020,3,2,3
3/27/2020,4,4,2
3/28/2020,2,2,3
3/29/2020,2,2,3
3/30/2020,3,3,3
3/31/2020,3,2,2
